,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_48,2.38022561,9.2878264,36.31628319,6.13290271,55.68468916,2.36540228,5.03644038,6.07500767,4.47617934,48.40811563,55.01795944,43.20828119,4.52225528,5.46910133,2.91467465,4.44931296,51.94276624,52.62752683,4.19347876,3.22963838,5.72683439,6.20357828,8.31188992,8.25509981,8.19630746,4.96803835,9.21628258,11.42743738,4.0732592,3.80289307,56.07038479,34.64415092,34.25715192,31.74058693,6.53084184,51.92414537,56.06303002,32.49436834,55.90575377,9.00259261,9.43018893,5.48000434,8.87044494,5.12932784,4.70944227,11.04178923,10.88313066,9.96694959,11.14187772,2.62874688,2.71301895,3.6064933,50.29709143,5.19234711,2.73307245,4.45821449,5.65348454,7.44812724,8.4413345,42.8359176,48.86635832,54.25207849,3.22775847,10.19159172,42.22254874,4.38799052,11.05439696,6.80390825,3.72932621,4.14848141,10.58775582,11.18912135,53.7111438,48.71631816,3.70375278,16.64058759,36.16214351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_47,2.03849566,46.38414103,23.61586037,53.7457314,8.99265593,4.16937499,6.23100537,4.92211275,2.49735728,7.64679939,3.47353512,2.20043881,3.51803194,3.02042817,1.93837843,3.06915595,3.41253538,59.06413799,3.41884575,3.22273075,9.85464276,18.56595045,9.54551497,9.10374492,10.12529156,4.47139039,45.64336136,4.53393305,39.46279435,39.46279435,44.3444365,53.55850344,53.71005585,52.77445996,45.62538375,45.62352271,44.63386489,48.90813057,43.81564269,46.875487,46.82979318,39.52288169,45.45955231,1.21333422,2.40488989,7.59448069,24.88903976,3.23680435,33.69796824,6.15524059,2.41215523,3.75757397,13.21157019,4.492174,5.40677634,3.317152,2.97163922,5.74225938,1.92419002,3.72730416,47.38158808,16.82734347,10.30661699,43.48805876,4.68199897,2.82936141,3.32086213,58.83824044,8.81346675,57.71055666,12.69828351,7.40192168,28.23729068,43.96816301,2.94256131,2.05768176,4.86364675,10.89640485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_46,2.24673828,22.56353562,3.61165268,48.90016249,25.56251918,2.43187773,4.90017234,4.77111278,4.86642906,5.1999276,5.47784927,2.7348075,5.16277225,2.81108304,4.30411752,9.21522951,5.61736191,55.17257223,2.43150403,2.77324866,43.74306994,44.39235594,47.40851242,45.66070819,47.81695079,43.16250853,47.78985644,45.76758933,48.23998518,48.23998518,49.66339247,4.95949413,5.0840179,4.3641065,47.99010493,49.55498271,49.66339247,13.22853852,49.39818618,48.09292283,47.96758888,44.50586715,48.04513229,4.99828578,4.12098983,53.88988566,46.91846579,2.12856131,47.32528285,4.81709083,3.91749414,3.14748606,5.38853811,3.74840438,2.06387669,3.4561738,4.89373993,1.80999367,2.17238987,2.75461155,49.88001658,2.99326712,6.62871189,46.04954615,2.61819836,2.29563488,3.26254846,6.23463221,6.16608825,45.89709688,39.45007364,9.60210032,45.47185762,47.97322256,3.35882846,6.24453318,3.34287683,3.71269692,3.70852676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_45,47.88004303,6.85459629,49.65009396,3.98773914,6.32659156,5.14820415,49.85574116,50.20669128,82.21785947,50.16709361,7.19007871,3.38383874,4.42238214,48.87436968,4.99663859,46.06137327,54.73486901,55.70824954,14.93550934,11.31853721,2.69137445,2.90098558,4.01399123,3.85610122,4.00552301,3.68013004,3.58805716,3.50371912,2.5459176,2.5459176,2.7449981,3.74775759,4.21687164,3.05302552,3.67893573,1.98817583,2.7449981,3.72787037,3.34654142,2.61323028,3.06967138,3.87112687,3.64995249,46.3070982,9.88285125,4.66671397,5.19269238,47.49440813,2.95421616,42.70046337,50.33616737,47.6885508,4.62363614,47.53463029,46.95763594,48.5445198,44.24709425,48.65843797,7.27567495,3.88893965,0.26295297,8.34865507,2.40375861,3.91741221,4.60229748,3.3654767,49.38258438,49.11308646,46.97620697,3.79687799,4.66877657,5.49337525,5.04991627,50.0797731,36.78469701,49.40166274,2.65088106,19.59113091,43.02343229,49.9139125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_44,49.56923554,7.08778391,48.71986982,6.10559395,5.14218155,15.06828861,51.01067232,50.02379388,49.33531289,50.04192904,5.15943903,4.92395341,5.58393213,50.33223712,49.00171404,7.8985798,54.55411107,59.79667552,41.44182055,14.43304151,2.90164227,2.51229295,4.13023741,3.98237574,4.11856207,5.01341764,4.20742373,3.6894574,4.50534736,4.50534736,2.83034939,3.45161142,4.08055396,3.37799428,4.46863559,1.85568814,2.83034939,4.14818075,3.46474865,4.05108839,4.65389401,4.87440534,4.7851305,46.13887629,17.39015489,3.9476115,4.57943656,48.50457732,4.53715651,10.23436195,49.94189885,49.15887119,5.55924831,48.18856367,41.27111767,9.28499463,53.20748445,48.03810734,8.70557513,5.70568589,0.43871597,8.83618945,9.87522533,4.6092208,50.95193632,4.33528074,47.92544467,57.49443813,8.58973776,58.4664159,4.48816428,5.64756208,5.8759359,49.94111272,42.34880261,49.13931022,8.82158929,45.71367419,8.25875093,49.5366545,0.95057782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_43,2.51074892,6.29576417,57.12948355,3.64560237,54.56162827,6.02750923,51.34554209,4.63254066,47.88412376,8.37933892,54.71053457,15.0252818,3.77612,53.72755847,4.73173605,54.18661523,6.41231421,6.14883965,10.58624647,6.15556264,13.87637492,14.251542,53.58080507,53.74504318,53.42117158,51.83095942,54.05306593,51.76357959,52.8250626,52.93946968,21.16586125,35.89346912,35.92066568,33.19425811,46.80122518,21.62007314,21.44141003,7.84767617,21.03823902,53.30046592,53.30729456,52.12526138,53.52396608,53.15560276,55.10446343,51.21852441,51.48615367,54.31550106,42.16594975,?,53.55881737,51.88532047,55.78117346,54.55979632,4.8636396,4.52007162,4.80547952,3.82588022,5.12757135,12.54410162,52.94803171,52.92654244,51.3233508,54.49798057,14.65161153,5.15803628,43.82671083,2.61719714,55.24547775,6.54688492,15.90220695,55.11966191,54.78713265,14.89404229,5.97643466,55.81347856,20.9681784,2.54046918,6.59272192,3.20387373,52.63867035,56.3950949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_42,48.98775306,34.16820064,50.41450263,6.27746746,8.05737172,51.56634045,50.29742347,50.38306645,49.68779398,51.59850287,50.51162026,51.76227721,49.9784509,50.65762683,50.02719328,50.65895135,54.25817026,58.98606324,52.12402224,51.31707622,4.67609445,4.76835031,5.20082004,5.12271508,5.10528407,5.46822381,4.38372325,4.1825405,4.15764791,4.3706759,6.69026472,10.63533606,10.82010418,10.55164168,4.69662498,6.66480581,6.70312893,7.42932483,6.53438865,5.03925039,4.78217841,4.23908906,4.89394675,48.77122325,51.79117718,9.73902796,8.84849848,49.74264554,7.71552981,49.96830004,51.61520419,51.98953687,12.91476041,49.84734563,49.62900734,54.56838597,53.9809326,50.46013179,45.48247137,51.79647396,6.19491167,49.62425809,55.6195227,4.94426927,49.93727204,46.8824263,50.80320992,58.36878755,51.5081546,55.95349293,7.09518406,10.20612581,7.0858217,51.78713368,51.34661455,47.49490063,50.8382375,5.27666022,47.79064514,49.98338782,5.25648725,5.25603,56.74166927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_41,46.2064305,5.24863794,2.01875456,9.74605738,3.54747997,52.30270862,3.52762827,5.19935483,10.12627953,4.24729971,41.99460779,46.53557194,7.70380747,52.63671447,47.10887396,47.08088784,54.45158307,59.78954628,53.49547037,53.37041766,4.53153558,4.74038913,4.96743071,5.14742139,5.04956901,4.64999036,4.96694975,6.54462792,2.88591653,2.88591653,7.02948961,5.45877148,5.36188298,4.86468431,4.99412825,7.15203172,7.02614177,6.79648398,6.77022659,6.36508648,5.90581409,5.0614464,5.14309298,46.40971537,53.21813438,3.79609778,3.37867585,48.330127,4.17929299,50.02708307,31.66358657,55.88736301,4.28377007,16.69272153,48.52777702,3.91285458,50.87535562,37.25957919,25.78531051,50.51104122,4.48402238,4.35870048,55.56575475,4.50422009,46.5934396,17.19491094,39.2136018,59.22354352,23.52889342,9.41304955,2.72134019,3.63844357,3.85372586,5.20291527,54.00349025,43.66270852,49.74994415,54.01945234,37.79190599,40.02151358,4.79497053,4.46316682,55.1773851,7.63029814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_40,47.3068541,5.55171188,3.02678484,9.68757861,5.51682552,52.16209999,3.92800507,4.20944807,5.53998072,4.98323186,47.56507045,23.08917136,9.25501077,44.61766518,45.97309706,7.79612029,54.38155046,57.64843032,53.68945835,53.21021309,4.84779131,5.13026134,4.48487214,4.64237,4.57308186,3.59996577,6.58464088,7.21338075,4.31125795,4.31125795,7.34202137,4.25930737,4.24375167,3.81277245,5.57797888,7.24303969,7.33202563,6.40287199,7.30945778,7.51471681,7.49995155,6.31463869,5.58833024,46.73365251,53.25658254,3.84913341,3.28973715,49.81992246,5.33307813,46.09693847,20.09240026,56.06423922,4.31272095,10.37423449,48.40848044,4.86380276,45.6575916,20.97662672,18.20643486,50.83830994,4.81445683,5.97742667,34.91312175,6.10284281,41.99391,8.95196828,14.07584015,58.13036583,41.16529644,7.37504298,2.66207386,2.81371676,3.45022722,6.53887537,53.74970821,44.10434931,47.79553991,14.11267148,27.44504486,14.65951937,4.7467478,4.43674945,53.61047562,9.54666352,0.82851995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_39,2.22295662,17.63764852,20.83507935,51.33493092,44.93024206,4.25905345,7.30768483,5.73043668,3.0900702,7.57615734,2.60276802,2.85328048,2.71663171,4.38175557,2.89492821,4.57778659,2.69257052,57.84743778,5.35470387,3.63120712,48.3112082,48.03946225,41.63737914,43.63139441,40.48995731,9.92300482,43.91996455,37.14525444,47.51702291,47.51702291,50.6228496,52.17593201,52.09952445,51.30399864,48.02938999,50.63304074,50.68617396,50.22789621,50.46716833,46.58715074,46.37437667,44.480425,43.8071614,3.3309615,3.25628705,52.45821347,5.22208048,3.56588395,41.62170245,3.21822438,2.18315221,3.25234322,41.32310645,2.43046085,6.06194061,3.82622861,6.79189389,3.83221086,1.45132051,1.21660506,49.18107603,42.41474713,52.54170052,47.21994577,4.7357773,3.47114549,2.84299548,58.95002363,12.02607303,56.02315257,45.34988149,6.07869422,48.70158729,7.17064809,2.66585719,4.0217792,3.83487399,6.1373792,2.40962579,3.55501625,49.17357594,47.74890603,55.01787865,48.01953062,44.19989553,42.08435533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_38,52.54570635,50.67548087,49.38552938,10.12035356,55.65761067,55.25766322,7.68351873,5.18212284,5.3119194,51.01422911,52.46853969,2.40214052,49.58692427,51.77330855,49.82837119,3.92237925,52.42447408,59.5471171,53.15736325,53.29442849,11.3096314,10.72432956,12.49769613,12.6997274,12.42202448,10.10092733,8.94615233,6.74555979,9.36751069,9.52043663,7.3284145,52.67214562,55.21169365,51.96977458,8.89249228,7.13461201,8.03235565,11.00271415,9.17085745,8.45818267,9.72589269,8.70911064,8.42557711,4.91833166,5.12961235,8.90085471,23.47519043,42.27254956,52.87050248,51.73054708,48.75305922,53.93948148,54.69807489,47.96462626,49.66603415,5.95059911,53.58777111,52.13712353,52.51830391,53.70282425,6.27454435,48.85272062,5.36543457,52.34492568,4.21440312,26.3750294,52.60041128,58.73233725,46.23656156,56.70088555,53.41545409,52.23757307,52.26671291,54.48288744,54.13992188,6.83200098,37.01353426,54.3410082,5.23050881,54.28247134,6.18167249,6.27817542,55.16553675,10.46644235,55.75638439,52.42422928,4.22647822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_37,48.43652472,3.95354447,2.29166011,8.80406219,3.34507537,52.70647965,45.95759086,44.10415675,9.23582542,46.89480406,47.0240699,2.43175728,5.93776691,49.37789258,47.60722055,46.16874125,54.07641553,59.3350573,53.67161092,53.54956295,4.84537449,4.98876766,5.10692413,5.28444776,5.183292,2.84646517,3.96648258,4.10810926,5.71853518,5.71853518,6.79185456,6.09940693,6.16329956,5.69840142,4.84008769,6.76215309,6.79402852,7.17499596,6.83197101,3.84186008,3.77607742,3.75519317,3.41679789,47.36381341,53.67929835,0.11486892,0.11376844,49.12489148,4.79273122,47.67860693,7.45835728,56.8156661,5.82801805,47.52268857,49.01462039,2.7728414,51.83125577,45.84583318,27.10747995,50.65180311,4.89339073,7.03440544,12.32220365,3.99072505,46.75440212,25.52736233,7.15248795,57.69987924,20.21750618,7.25058351,3.48013623,2.098224,3.01497338,5.49647127,53.9734923,46.47376754,46.37482044,11.17787196,22.42652408,46.91846579,5.02273364,4.38080324,51.48437521,8.84849848,2.79628949,2.92389347,46.30887295,23.41105482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_36,49.2421931,3.91733831,44.54072414,9.22949788,6.5866385,53.86461993,12.8371629,6.59387953,11.02038451,6.39113886,9.24886077,39.34211334,50.45541935,51.58287854,47.75280182,48.391899,53.6176534,51.96142359,51.98569181,52.9399907,7.0428046,7.25996138,7.48639258,7.65860082,7.49989594,6.79910083,6.95514505,8.04034394,6.88654667,7.15198576,7.18210366,5.31518022,5.29414819,4.7754888,8.10685372,6.78964533,7.17538348,7.28078569,7.06073873,7.91128053,7.80068484,7.26484935,6.63474558,46.4101231,53.20230755,2.05409075,2.27158985,49.78196654,7.29320381,50.43883969,43.46998158,55.89636081,8.28886801,49.68219123,14.6846914,17.07441709,16.63020745,49.16298947,44.54179306,49.95494732,4.39301124,8.08205085,51.48216388,7.19777444,11.85081033,11.93082094,43.09460782,21.29624255,50.384688,5.85553882,4.78067182,5.47732004,5.42436945,4.71284008,53.40385325,46.61857211,46.03626853,53.77752346,47.96151006,47.94295117,5.89757567,4.85847151,10.88476643,8.83816696,2.16939442,1.81240068,48.88147161,51.4396644,1.97410325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_35,48.43652472,3.43211941,45.98583585,9.71361753,3.52849143,52.55524802,50.63345477,47.42638675,47.11663688,48.88056039,46.74331483,2.15140696,4.72969866,49.38041624,47.48073684,45.1174474,53.87243929,59.55421137,53.22898365,53.46769564,4.66663789,5.27624134,5.499566,5.64557012,5.55244617,3.0367456,4.13690951,4.79833505,5.81190435,5.81190435,7.16425115,5.96064767,6.02345233,5.5627086,4.89034878,6.92162611,7.15833519,7.32039194,7.19617564,4.11196663,4.04401207,3.97469605,3.60030551,46.52035734,53.28003346,0.25254644,0.21103571,47.89083505,4.56945553,47.30093506,4.8644563,56.8156661,5.57163221,47.04426704,48.46306555,6.51000931,51.75786736,7.93507355,20.33149218,50.7501795,5.25199257,7.71405322,12.32220365,4.14818293,45.97824609,20.91636776,4.55160171,57.9136808,19.52872593,7.25058351,3.16696862,1.96761959,3.42663298,5.49647127,6.94557381,48.3577947,45.25001958,10.82306882,29.96457369,46.60932559,4.50354318,4.36710973,51.53087714,8.86932763,3.63359845,3.29911377,5.41427356,26.70248317,0.25562354,1.94847477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_34,48.43652472,3.74510082,48.36476419,8.80406219,3.34507537,52.70647965,45.95759086,44.10415675,9.23582542,46.89480406,47.0240699,2.43175728,5.93776691,16.70469639,47.60722055,46.16874125,54.07641553,52.8456341,53.67161092,53.54956295,4.84537449,4.98876766,5.10692413,5.28444776,5.183292,2.84646517,3.96648258,4.10810926,5.71853518,5.71853518,7.13539377,6.29300907,6.35311054,5.97634267,4.84008769,7.10789402,7.1292447,7.47887405,7.17232997,3.84186008,3.77607742,3.75519317,3.41679789,47.36381341,53.67929835,0.11539005,0.20776243,49.12489148,4.63657536,47.67860693,7.45835728,56.8156661,5.82801805,47.52268857,49.01462039,6.10625425,51.83125577,45.84583318,27.10747995,50.65180311,5.11827932,7.72899494,13.52347745,3.99072505,46.75440212,25.52736233,7.15248795,57.87461513,20.21750618,5.6116426,3.3630617,2.098224,3.00379908,6.20589396,53.9734923,46.47376754,46.37482044,11.17787196,22.42652408,46.91846579,5.02273364,4.38080324,51.48437521,8.84849848,3.51468954,3.44325872,46.30887295,26.55014327,0.07466129,1.74596026,0.25698442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_33,46.27248838,5.26827357,2.18764128,9.74605738,3.32986711,52.31182104,3.78294696,7.28522732,12.27715915,4.77258394,41.99460779,46.53557194,7.75502447,52.68528366,47.11460119,47.15494789,54.28973963,59.81999655,53.52683723,53.39988128,4.67083838,4.87464717,5.11245203,5.29133126,5.18923666,4.64719119,5.14947522,6.57827883,3.01932715,3.01932715,7.11625805,5.35413896,5.25583088,4.75316677,4.968657,7.23102323,7.11114166,6.91751074,6.86384547,6.49644876,6.06354759,5.25724509,5.33037647,46.44676034,53.05192169,3.76318224,3.34706465,48.34801652,4.13097535,49.99943213,32.91944913,55.61233671,4.15062724,16.82081927,48.5258401,3.89695689,50.88966398,37.63212485,25.78531051,50.16070957,4.30516693,4.46804734,55.34170771,4.50422009,46.42991574,17.19491094,39.2136018,58.96190733,26.9983381,9.43478202,2.83226713,3.30693236,3.9514645,5.27091577,53.78175374,43.86987515,49.75668164,53.91696429,38.58842094,40.02151358,4.91375554,4.48087899,54.98072665,7.78750992,0.08158817,0.86862421,44.26772392,55.78449408,2.76499839,2.21890588,3.59781965,3.47854806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_32,50.01621394,10.7260901,46.68259277,9.58939452,7.05890634,51.96869639,48.18329451,48.59759365,48.55052907,49.33732993,5.37025958,46.37810274,47.61596527,50.14807333,49.00175857,49.95830895,53.76270082,58.23496704,52.27029405,52.7551942,5.44528748,5.5696017,5.05768251,5.2365395,5.13593165,4.25955482,3.63633055,5.91240047,4.48945081,4.67835799,6.73145664,4.71751668,4.69981709,4.05895503,4.79213737,6.95629156,6.73521909,7.18663246,6.58900115,3.3102518,3.2251407,3.32255017,3.43103231,47.51124064,52.69175175,2.78222718,2.84195881,46.49132655,4.20797269,45.89288056,47.64452359,57.44982782,5.20752008,48.72024677,48.75670364,51.67623859,39.54038592,44.80200273,39.2269487,10.43980543,3.5059705,7.87661219,6.50629818,4.00268823,46.06994984,43.08786952,43.93054707,55.43863003,48.01814582,7.04279118,5.95639342,3.71977287,5.42930968,4.66868176,52.62337107,48.71161905,18.91376245,52.63015258,47.78911264,47.41607967,4.44871221,6.14117318,50.39036252,7.84169277,2.79445481,3.17316352,43.95993237,49.79793977,2.40599372,2.32191226,2.52270493,2.57808861,2.47095087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_31,48.17045999,4.10532314,2.83052233,8.08952798,3.42855944,52.56088182,3.70940074,6.57005051,8.49435335,4.98770114,45.59479976,46.53557194,8.27074385,52.9481976,49.10755899,47.92527217,54.55623564,54.53357849,53.15581359,53.06828802,4.80233484,5.00703852,5.07351658,5.26429241,5.1567195,4.79600708,5.52380784,6.85762938,3.16323523,3.16323523,7.27520577,4.6681627,4.57698982,4.12432418,5.17234955,7.3812461,7.26666046,7.12381723,7.02108533,6.81666688,6.4120784,5.44749242,5.68340931,48.43593558,53.43009559,4.44934932,3.95250222,49.76845749,4.3991913,49.97802357,41.0220151,55.91014241,4.28222042,18.38500568,48.84088909,3.96507469,15.70294596,44.07809037,35.67508648,51.34032146,4.60422681,4.77838915,55.6305728,5.83540805,9.56650535,6.20674665,19.56640314,50.2461817,37.6829836,7.85308349,2.81208483,3.85436659,4.23241477,5.94706229,54.17643843,46.89356852,?,53.94785327,44.10635476,40.53381851,5.05778963,4.8157846,17.57973008,8.01370468,0.24423601,0.90064744,46.31792027,55.68278984,3.29615967,1.90053733,4.30764546,4.18589442,0.23931573,2.67353379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_30,47.99617566,4.81978327,43.99755843,10.68166998,5.92358234,53.35432028,45.61277272,18.64924472,47.06169594,45.57928807,7.47277199,48.22541114,48.30269535,49.96362737,47.63279866,48.38787527,53.54993257,59.96062986,53.02328185,52.59924237,6.97185151,7.19659991,7.43263306,7.59849732,7.44675103,5.71730767,6.44337688,7.33129295,7.25021273,7.36128447,7.47363524,5.02241678,4.9351549,4.85469901,7.1465364,6.96853655,7.46108656,8.16975195,7.57942713,4.99277144,5.13075057,4.15174921,5.89017928,48.36668983,53.03371633,1.79687302,1.63243485,48.20329531,7.51303948,49.71046792,8.14237564,55.81879728,7.40965415,50.41220438,42.26670072,52.18621206,52.22887669,12.70407883,38.67189707,49.48062267,4.88301461,7.8777354,47.61570181,6.40339381,48.39927748,41.66601356,43.80277912,58.55867688,49.41843691,6.13568056,7.44185121,3.73255066,4.4581654,4.19499162,5.44681835,43.60135946,46.94762923,52.6183672,47.16279541,47.64030444,5.83077091,5.29720209,54.07668972,5.64485081,2.88210562,1.93729154,44.72411756,49.62411272,1.50457644,1.50486168,1.26224712,1.70931945,2.90869075,1.95771516,3.18486829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_29,48.43652472,3.32395169,45.98583585,9.85159613,3.36133185,52.65548125,47.91927576,47.69399095,46.34375347,49.07250341,46.57354081,2.41984739,4.48996407,50.13066919,47.63888611,46.7231881,54.10001442,59.55421137,53.46894458,53.34897676,4.96240356,5.11086847,5.35741355,5.5224533,5.42112746,3.19622372,4.03451236,4.74295184,5.60283802,5.60283802,7.24887447,5.97446612,6.03838712,5.54126986,4.69605393,7.04701399,7.24094474,7.55623522,7.28192199,3.96234279,3.89580026,3.85826291,3.49580779,46.99411953,53.55856745,0.24799191,0.25257337,47.98124416,4.35693356,47.33649423,7.36789039,56.8156661,5.9276884,47.25693213,48.80173227,4.24963323,51.79826468,45.44845491,27.10747995,50.65180311,5.16750029,7.5891342,12.32220365,4.10083252,46.31486722,25.90841824,5.6892732,57.9136808,18.11601583,7.25058351,3.04046725,2.18873867,3.21867844,5.49647127,54.82050998,48.80297233,45.51464769,11.05989987,34.09768024,46.91559255,4.79881559,4.17133471,51.50189365,8.75360297,3.32790729,3.39743822,53.38514831,26.52785596,0.25100145,1.62472807,0.11615636,0.25231423,3.28867499,2.51638143,4.02646632,1.22983598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_28,52.74974607,3.94749476,51.46868481,7.14107462,4.21013353,54.4650966,5.9669498,5.43026226,5.15447858,7.22747913,54.03865986,1.75562732,7.31799112,53.20507448,51.52222963,51.01357854,55.27014752,58.97473045,54.76401919,55.03889514,6.94514331,7.33039649,8.35858823,8.51849996,8.35462886,6.54152599,6.32704955,4.81829213,8.0161246,8.0161246,6.10840887,5.22528168,5.71415683,5.38885709,6.90979183,5.36305518,6.12962952,7.88553612,7.23619661,5.51176074,5.92562297,5.29235686,5.96559028,50.79911874,54.7325407,0.97908293,1.03389959,36.86677754,8.41805884,50.78225429,3.39062699,57.61904181,8.01659753,50.7080269,52.12734176,3.22359913,53.97446626,53.68135769,50.60812318,54.05008603,4.54825094,7.29025069,6.70857249,4.58515967,10.65347569,8.27051393,6.4104192,57.75928572,46.52515825,5.83453406,6.30445475,2.76756916,2.41774926,5.92590043,61.90909878,5.33775208,8.4130037,51.86228506,8.38813754,53.89450843,4.8404863,4.08200022,51.16079705,9.62253036,3.77392685,4.38231048,52.59477303,8.43058962,1.04820124,2.79193749,0.9798691,1.15665311,3.83054981,4.23404158,4.76139301,1.56057253,0.87453279,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_27,52.74974607,3.25489283,51.46868481,7.09547503,4.52574889,54.58964796,4.92567111,4.5407372,4.51602282,5.67002769,54.06901523,1.69865299,7.56996511,54.18143443,51.60605973,50.21290618,55.20911216,58.97473045,54.91661932,55.200765,5.13511565,5.7539735,6.38634367,6.52722672,6.41805475,4.17870862,4.82757126,4.20385799,5.80186658,5.80186658,6.12783852,5.06048345,5.52493497,5.22206042,5.04863829,5.48651217,6.14635652,7.42347189,7.15052287,4.18561814,4.44557437,4.19263762,4.56310859,50.82348692,54.87880415,0.54935397,0.62227161,39.15384881,5.8983303,50.54255972,3.00327757,57.61904181,6.67776297,50.93004784,52.11659604,3.65113261,53.76474049,53.6743276,50.38308183,54.26392265,4.76668746,7.24035577,6.70857249,4.7261193,9.77189919,6.32630056,5.24787992,57.75928572,46.83505397,5.83453406,4.27192693,2.48981121,2.39416539,5.92590043,5.68177686,5.83749015,30.41402506,11.2275768,5.89750524,54.19882472,4.52607014,4.38390131,51.29672815,9.75447482,3.84026654,3.60573729,9.30190181,9.91826451,0.60526343,3.0923678,0.44394238,0.67444663,3.89779081,5.01879549,4.64169777,1.43242393,0.49884681,0.52140519,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_26,52.74974607,2.88009088,51.39351567,8.99708842,3.6827335,54.27511484,53.07885547,50.74673064,7.56391205,53.16611095,54.08878817,2.43175728,6.29404754,51.51533179,51.43073275,51.28640126,55.32248169,58.4196619,55.08168249,54.92112424,5.17854228,5.45337028,6.37368017,6.61332443,6.42778696,2.92973443,6.386636,4.02181874,5.87011762,5.87011762,5.78001443,5.46291861,5.91953384,5.14701533,5.79534399,5.73717877,5.81059412,7.31292223,6.83713904,5.23595813,5.78794463,5.34071781,5.90734662,6.88622705,55.30545833,0.09255428,0.3312509,38.5918297,7.40590559,50.1149771,5.77227823,57.61904181,6.3964748,51.02696168,52.04156327,4.69265897,53.8635083,53.39644514,50.51440996,54.0149732,4.31634152,6.56818855,6.70857249,4.54994253,16.26148905,7.86174168,57.54882589,57.52823004,45.11044211,5.83453406,3.57607878,2.16976023,3.98209585,5.92590043,55.7272812,51.99214611,39.35589576,52.91626336,13.88914252,53.88988566,4.54771025,3.80658193,51.21852441,9.73902796,2.78994289,2.88859189,52.45821347,7.87832688,0.14877966,2.05551341,0.38296819,0.139071,2.75107229,3.11873283,3.34091146,1.52091943,0.37458841,0.60876721,0.56716637,,,,,,,,,,,,,,,,,,,,,,,,,
